time,altitude,battery,mode,failsafe
1751475988.1039755,0,12.4,MANUAL,False
1751475989.1055334,0,12.39,MANUAL,False
1751475990.1058028,0,12.38,MANUAL,False
1751475991.1062996,0,12.370000000000001,MANUAL,False
1751475992.1068296,0,12.360000000000001,MANUAL,False
1751475993.1074762,0,12.350000000000001,MANUAL,False
1751475994.1077578,0,12.340000000000002,MANUAL,False
1751475995.1082861,0,12.330000000000002,MANUAL,False
1751475996.1089957,0,12.320000000000002,MANUAL,False
1751475997.1096296,0,12.310000000000002,MANUAL,False
1751475998.1099226,0,12.300000000000002,MANUAL,False
1751475999.1101415,0,12.290000000000003,MANUAL,False
1751476000.110696,0,12.280000000000003,MANUAL,False
1751476001.111445,0,12.270000000000003,MANUAL,False
1751476002.1117244,0,12.260000000000003,MANUAL,False
1751476003.1119568,0,12.250000000000004,MANUAL,False
1751476004.1123252,0,12.240000000000004,MANUAL,False
1751476005.1125534,0,12.230000000000004,MANUAL,False
1751476006.1127973,0,12.220000000000004,MANUAL,False
1751476007.1138709,0,12.210000000000004,MANUAL,False
1751476008.1145759,0,12.200000000000005,MANUAL,False
1751476009.115294,0,12.190000000000005,MANUAL,False
1751476010.1158018,0,12.180000000000005,LOITER,False
1751476011.1161492,0,12.170000000000005,LOITER,False
1751476012.1164982,0,12.160000000000005,LOITER,True
1751476013.116982,0,12.150000000000006,LOITER,True
1751476014.117543,0,12.140000000000006,LOITER,True
1751476015.1179285,0,12.130000000000006,LOITER,True
1751476016.118577,0,12.120000000000006,AUTO,True
1751476017.1190507,0,12.110000000000007,AUTO,True
1751476018.121635,0,12.100000000000007,AUTO,True
1751476019.122398,0,12.090000000000007,AUTO,True
1751476020.122931,0,12.080000000000007,AUTO,True
1751476021.1237824,10.0,12.070000000000007,AUTO,True
1751476022.1244347,10.0,12.060000000000008,AUTO,True
1751476023.1248627,0,12.050000000000008,AUTO,True
1751476024.1251738,0,12.040000000000008,AUTO,True
1751476025.1258087,0,12.030000000000008,AUTO,True
1751476026.1278923,0,12.020000000000008,RTL,True
1751476027.129185,0,12.010000000000009,RTL,True
1751476028.1299658,0,12.000000000000009,RTL,True
1751476029.1302762,0,11.990000000000009,RTL,True
1751476030.1309526,0,11.98000000000001,RTL,True
1751476031.1316664,0,11.97000000000001,RTL,True
1751476032.1323602,0,11.96000000000001,RTL,True
1751476033.132729,0,11.95000000000001,RTL,True
1751476034.133019,0,11.94000000000001,RTL,True
1751476035.133467,0,11.93000000000001,RTL,True
1751476036.134403,0,11.92000000000001,RTL,True
1751476037.1354675,0,11.91000000000001,RTL,True
1751476038.1360817,0,11.900000000000011,RTL,True
1751476039.1365173,0,11.890000000000011,RTL,True
1751476040.1368046,0,11.880000000000011,RTL,True
1751476041.1371198,0,11.870000000000012,RTL,True
1751476042.1383252,0,11.860000000000012,RTL,True
1751476043.1393094,0,11.850000000000012,RTL,True
1751476044.1400132,0,11.840000000000012,RTL,True
1751476045.1406012,0,11.830000000000013,RTL,True
1751476046.1427274,0,11.820000000000013,RTL,True
1751476047.1439466,0,11.810000000000013,RTL,True
1751476048.1444902,0,11.800000000000013,RTL,True
1751476049.1450922,0,11.790000000000013,RTL,True
1751476050.1460078,0,11.780000000000014,RTL,True
1751476051.1499982,0,11.770000000000014,RTL,True
1751476052.1565294,0,11.760000000000014,RTL,True
1751476053.1574795,0,11.750000000000014,RTL,True
1751476054.1581123,0,11.740000000000014,RTL,True
1751476055.158674,0,11.730000000000015,RTL,True
1751476056.1618087,0,11.720000000000015,RTL,True
1751476057.1626875,0,11.710000000000015,RTL,True
1751476058.164083,0,11.700000000000015,RTL,True
1751476059.165233,0,11.690000000000015,RTL,True
1751476060.165872,0,11.680000000000016,RTL,True
1751476061.1677952,0,11.670000000000016,RTL,True
1751476062.168746,0,11.660000000000016,RTL,True
1751476063.169126,0,11.650000000000016,RTL,True
